Escn02-03_ev019-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0283-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]なんて……:page

"
Escn02-03_ev019-001p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0283-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]なんて……！！！:page

"
Escn02-03_ev019-001p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0283-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私の気持ち知らないくせにーーー！！！:page

\n<\v[153]>ああああああああ！:page

"
Escn02-03_ev019-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0284-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁ……はぁ……ぁ……んくっ……
ふーー…ふーーー……ふーーーー……:page

"
Escn02-03_ev019-002p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0284-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私……どうしたらいいの……:page"
Escn03-02_ev004-001p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0320','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん…:page

静かに、確かめ合うように、
二人して唇を重ねる:page

退いたら押して、:page

吸って、包み込んで、引っ張る:page

お互いの舌で、お互いの気持ちを確かめるように
舐め合う:page

言葉とは違ったコミュニケーションは
時折、漏れる吐息も相まって妙に扇情的だ:page

お互いの表情は見えないハズなのに、
僕の前には…うっとりとした\v[152]さんが鮮明に浮かぶ:page

"
Escn03-02_ev004-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0321','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぷはぁ……んんぅ……:page

\v[152]さんの方から僕の頭を引き寄せて
唇を押し付けては、むさぼる:page

少し、インターバルを置きながら見つめ合い、
再び唇を重ねたり、離したり――:page

"
Escn03-02_ev004-002p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0322','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…さわって……:page

\v[152]さん自らおっぱいに僕の手を誘い、
ここよ、ここ、と責めてほしい場所を無言で
アピールする:page

"
Escn03-02_ev004-002p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0323','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…はぁ…っ:page

指示された場所を中心に揉みしだいていく:page

程よい肉付き――:page

重力に程よく引っ張られて形作られる
\v[152]さんのおっぱいをほんの少し、南半球から
持ち上げその重量を楽しむ:page

その傍ら、空いた手でもう片方のおっぱいの
最頂点に向かって指を\r[這,は]わせていく:page

びくり、と一瞬体を震わせる\v[152]さん:page

それでも、僕の手の成すままに
体を預けようと僕の方に寄って来る:page

その姿は本当にやらしい:page

そして両手はお腹～くびれ～お尻と下げていき、
煽るように撫でていく:page

"
Escn03-02_ev004-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0324-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>もう…そこじゃなくて…ぇ:page

"
Escn03-02_ev004-003p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0324-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>分かる…でしょ？:page

"
Escn03-02_ev004-003p-0003_J,"そんな焦らしているわけではないのに
\v[152]さんの方からしびれを切らして
僕の手を今度は自分の陰毛が生い茂る場所へ誘う:page

"
Escn03-02_ev004-003p-0004_J,"そんな焦らしているわけではないのに
\v[152]さんの方からしびれを切らして
僕の手を今度は自分の陰部へ誘う:page

"
Escn03-02_ev004-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0325','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁあ……ん:page

"
Escn03-02_ev004-004p-0002_J,"お股のジャングル付近は近づけられた時点で
ムッとした空気を手で感じられたが、
指が陰毛をくぐると、そこはもう湿っていた:page

"
Escn03-02_ev004-004p-0003_J,"両脚の谷間は近づけられた時点で
ムッとした空気を手で感じられたが、
指が洞窟の入り口を撫でると、そこはもう湿っていた:page

"
Escn03-02_ev004-004p-0004_C,"というか、完全に水分を含んでいて
僕の指の上でそれが液体、と認識できるほど:page

\n<\v[153]>ここ、もうこんな……:page

"
Escn03-02_ev004-004p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0326','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん…っだって……今日はなんか……んっ
気分が……ぁぁあ…ん:page

指から零れて滴っていくのが分かる:page

そのまま割れ目へと指を滑らせていき――:page

"
Escn03-02_ev004-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0327','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふぁ…ぅ…！:page

中指がぬるりと、程よい抵抗感と共に
奥へと飲み込まれていく:page

"
Escn03-02_ev004-005p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0328','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぅぁあ…はぁ～……はぁ…はぁ……:page

重ねている唇から漏れる吐息が激しく、
温度も上がっていく:page

同時に舌の口で咥えられた中指も
くねくね、くねくねと動かしていく:page

時々、びくりと腰をのけ反らせようとするものの、
\v[152]さんはもっと、もっととお股を手に押し付けてくる:page

手首の方もついに水を被り、
指のスキマからはぽたぽたと
\v[152]さんの愛液が滴り落ちていく:page

\n<\v[153]>すご…こんなに濡れて……:page

"
Escn03-02_ev004-005p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0329','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>いやぁ……い、言わないでぇ……んっ:page

"
Escn03-02_ev006-001p-0001_C,"れろ……:page

"
Escn03-02_ev006-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0330','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁあ！？な、舐めちゃだめぇ……
きょ…お風呂……入ってな……いぃんん？？！:page

じゅる……
ちゅっっ…ちゅ…ぅ:page

このおマ○コが、いつも僕のチ○ポをぐいぐいと
飲み込んでいる:page

こんな小さくて、可愛らしい穴が…
僕を興奮させて、何が何でも入れたい、と
思わせ、誘惑する:page

小ブラックホールは\v[152]さんの呼吸と同期しつつも、
不定期に電気を流したようにびくびくと
閉じたり、開いたりをしている:page

ぬる……:page

"
Escn03-02_ev006-001p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0331','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁぁぁぁぁあ……！:page

自分が飲み込むものによって大きさも
咥え方も変えるオールラウンドな下のクチ:page

"
Escn03-02_ev006-001p-0004_J,"むじゃぶりついている最中に
鼻を撫でる完全に水ッ気を含んだ長い陰毛:page

"
Escn03-02_ev006-001p-0005_J,"割れ目の前側から僕の鼻に
ダイレクトに放たれる芳香:page"
Escn03-02_ev006-001p-0006_C,"どれもが僕の興奮度を高めていき――:page

\n<\v[153]>入れるよ……:page

"
Escn03-02_ev006-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0332','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ま、待って……:page

\n<\v[153]>？:page

"
Escn03-02_ev006-002p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0333-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ちょっと…わがまま言わせて……:page

"
Escn03-02_ev006-002p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0333-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>……もし今後も私を抱きたいなら
私の前から姿を消さないで:page

"
Escn03-02_ev006-002p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0333-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>それが叶わないなら、
もう一度、私に妊娠しろって願って:page

"
Escn03-02_ev006-002p-0005_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0333-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>もう何も手元に残らないの…嫌だから:page

"
Escn03-02_ev006-002p-0006_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0333-5','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>せめて、\v[154]と……一時期だけでも愛し合った……
その証拠が欲しい…から:page

\n<\v[153]>……\v[152]さん……:page

"
Escn03-02_ev006-002p-0007_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0334-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>お願い、お願いだから……
私に妊娠しろって、言って…？:page

"
Escn03-02_ev006-002p-0008_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0334-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私には\v[154]をここに引き留める権利ないし、
私の方がきっと長生きしちゃうから、
私の前から姿を消さないっていうの……:page

"
Escn03-02_ev006-002p-0009_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0334-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>事実上、無理だし……:page

\n<\v[153]>………:page

"
Escn03-02_ev006-002p-0010_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0335-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふふっ…狐の繁殖期ってちゃんとあるけど、
人の形してる時は、人と同じにできるんだ:page

"
Escn03-02_ev006-002p-0011_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0335-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私、嘘ついてた:page

"
Escn03-02_ev006-002p-0012_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0335-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>実はずっと、妊娠するの…止めてたんだ……
\v[154]に変な気、使わせたくなかったし:page

"
Escn03-02_ev006-002p-0013_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0335-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>前に\v[154]、『証拠』って言ってたでしょ？
それで、『あー、そういうのもアリかな』って思っ…って:page

"
Escn03-02_ev006-002p-0014_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0335-5','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]、毎回めちゃくちゃ膣に出すから
妊娠我慢するの…結構大変だったんだぞ？:page

\n<\v[153]>……わかり……ました:page

"
Escn03-02_ev006-002p-0015_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0336','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]……じゃあ――:page

\n<\v[153]>\v[152]さん、僕の子供を妊娠してください:page

"
Escn03-02_ev006-002p-0016_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0337','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…:page

\n<\v[153]>ただし、僕もずっと一緒です:page

"
Escn03-02_ev006-002p-0017_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0338','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>？\v[154]……？:page

\n<\v[153]>僕の最後の願い――それは:page

\n<\v[153]>\v[152]さんとずっと一緒にいて、
\v[152]さんと僕たちの子供と一緒に
ずっと幸せに暮らす事です:page

"
Escn03-02_ev006-002p-0018_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0339','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>！:page

\n<\v[153]>…だめ…です……か？:page

"
Escn03-02_ev006-002p-0019_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0340-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>……ううん:page

"
Escn03-02_ev006-002p-0020_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0340-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>じゃあ『約束』して…？:page

"
Escn03-02_ev006-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0340-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]の生きている限り、
私を……:page

"
Escn03-02_ev006-003p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0340-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>あなたのお嫁さんにして:page

\n<\v[153]>\v[152]さん！:page

"
Escn03-02_ev008-001p-0001_C,"\n<\v[153]>今から…、今から\v[152]さんを妊娠させます！:page

"
Escn03-02_ev008-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0341-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁ…は…んぅ……っ！
来てぇ……、私を……\v[154]でいっぱいにして……:page

"
Escn03-02_ev008-001p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0341-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>妊娠させてぇ…！！:page

がっちりとお互いに体を抱き合い、合体する:page

相変わらず、この体勢だと
僕が抱きかかえられるような構図になるけど――:page

\v[152]さんの大きな体が、今はこの世界で一番
愛しく思えた:page

"
Escn03-02_ev008-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0342','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>あ～～ぅん……はぁ～……ああああん！！
もっと、もっとぉ～うぅ～ふ～ん…ぅぅああああ……♪:page

腰を\v[152]さんに打ち付け、
音を響かせ、僕らはこんなイヤらしい事をしているんだと
煽るように、聞こえるようにする:page

\v[152]さんも喜んだように、あうあうと
うっとりした声をあげる:page

\r[嗚呼,ああ]、そうだ:page

僕はきっとこれをずっと待っていたんだ:page

二人の肉体がぶつかり、汗とよだれと陰部から
流れ出る、ありとあらゆる体液でお互いの体が
湿っていく様:page

チ○ポとマ○コがお互い、足りなかったものを
埋め合わせようとする:page

チ○ポはマ○コに咥えられたがり、
マ○コはチ○ポを咥えたがる:page

落下流水:page

"
Escn03-02_ev008-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0343','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ひゃあぁぁあああん♪
出てる…ぅ！:page

一発目を発射した:page

快感に身を任せきった\v[152]さんの声が
もっと出せと言わんばかりに僕の本能を煽る:page

"
Escn03-02_ev008-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0344-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ……ぁぁあ～～～……っふ……く……んっ:page

"
Escn03-02_ev008-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0344-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>うふふ♪ぴくぴく言いながらあっついの、
私の膣に出してる……:page

"
Escn03-02_ev008-005p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0344-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>でも、こんなんじゃ全然足りないから――:page

"
Escn03-02_ev008-005p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0344-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>もっと出して？:page

ぐちょぉ……:page

"
Escn03-02_ev008-006p-0001_C,"安心して、と言わんばかりに
僕は引き続き、ピストン運動を再開する:page

時折、キスをしたくなって顔を上の方へ向けるが、
\v[152]さんの頭が遠くて自分の意思だけでは
キスができない:page

その様子に気づいたのか、\v[152]さんが
少し上体を起こして頭を近づけてくれる:page

体勢的にキツくないのだろうか、と一瞬よぎるが
唇が重なるとどうでもよくなる:page

ただ、上のクチと下のクチを\r[淫靡,いんび]に
くねらせ、出し入れしていく……:page

"
Escn03-02_ev008-007p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0345','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぷはぁ……あぁ～ぁむぅ……んっ
れぇろあ～～んむ…っく…・・ぷへぇ…あ……:page

僕が腰を打ち付けるスピードが緩んだり、
小康状態になったりすると、:page

\v[152]さんは物足りないのか、
自分から腰をぐいぐいと回したり、
前後に激しく揺さぶる:page

僕のチ○ポは休む暇もなく、
\v[152]さんのマ○コによってぐちょぐちょに
かき回され――:page

"
Escn03-02_ev008-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0346-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>一回出したのに…うふ♪　まだ堅ぁ～い♪♪:page

"
Escn03-02_ev008-008p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0346-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私の膣、そんなに気持ちいい？:page

今までになかった積極的な\v[152]さんが
こうもエロいとは……:page

好きな女性に『気持ちいい？』と尋ねられて
堕ちない男が果たしてこの世にいるのか……:page

\n<\v[153]>ぅ…っ:page
"
Escn03-02_ev008-009p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0347','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>う…ぐ……っふ……ぅ……
はぁーーはぁーーーぁは……ぅんむ……♪:page

『もう、こんなに出しちゃって』:page

"
Escn03-02_ev008-010p-0001_C,"そんな言葉を含んだ流し目をこちらに向けながら
ご機嫌そうに唇を開き、だらしなく伸ばした舌を
僕の口へと入れようと顔を近づけてくる\v[152]さん:page

繋がったままの三回戦目は
先ほどまでの激しさはないものの、:page

ねっとりと持久戦の様相を呈している:page

お互いに腰は激しく動かすのではなく、
むしろ止めて中で\r[蠢,うごめ]くものをお互いに
細部まで確かめ合う感じだ:page

いきり立った僕のチ○ポが脈打てば
そのパルスを逃すまいと追いかけるように
\v[152]さんのマ○コが締め付け――:page

締め付けたマ○コが緩みそうになったかと思ったら
急に電気を流されたように、不規則な収縮をする:page

僕は肉棒の神経に全集中して
その不規則な波打ちを捉えようとする:page

表立った激しさはなくとも、
膣で起きている駆け引きは静かながらも
激しいものだった:page

"
Escn03-02_ev008-011p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0348-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>すごぉ…ぃ……えへ……♪
\v[154]のオ○○チン……、私の膣を
自分の形にしちゃおって、張り切ってるみたい:page

"
Escn03-02_ev008-011p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0348-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んふ…ぅ…すーーはぁ……はーー
私、この形が好き……っん♪:page

"
Escn03-02_ev008-011p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0348-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私を想ってくれてる、
私の肢体で感じられるカタチ:page

"
Escn03-02_ev008-011p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0348-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふ…んんんんぅ！？♪:page

"
Escn03-02_ev008-012p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0349','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…っお……っぁ……はーーはーーーはーーー:page

\n<\v[153]>…\v[152]……さん？:page

急にぴくぴくぴく…と静かに、今までになかった
波長で\r[痙攣,けいれん]する\v[152]さんのマ○コから
いつもと違うモノを感じとる:page

"
Escn03-02_ev008-013p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0350-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>こりぇ……イッたって……ことかにゃ……♪:page

"
Escn03-02_ev008-013p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0350-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>しゅ…っっごく…気持ちりい……ぃ♪んぅ……っ♪♪:page

まるでとろけたような口調で…:page

いや、これはもうとろけたといっても過言ではない:page

それくらい感じてくれたことがとても嬉しくて
僕のチ○ポは既にガチガチなのがまた堅く
反り立って、\v[152]さんのマ○コの壁を押し上げる:page

"
Escn03-02_ev008-014p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0351','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふぅ～～あああああぁぁあ～～～？？♪
ら、らめぇ……ま、まらきりゃぅ……っう……！:page

体中をふるふると振るわせる\v[152]さん:page

しっかりと抱きよせていた腕も
ぷるぷると震わせ、時折、びく、びく、と
電気ショックを受けたように体をよじらせる:page

その姿を見て僕はゆっくりと
それでいてイヤらしく伝わるように腰をねちっこく、
亀頭がマ○コの壁を押し上げるように抽送する:page

"
Escn03-02_ev008-014p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0352','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁああああああああ……！！？♪:page

亀頭がなるべくマ○コの中で引っかかるように
意識しながら引き抜き――:page

"
Escn03-02_ev008-014p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0353','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んぉぁああ～～～ああああぁぁ！ぁああっ！！♪:page

できるだけ押し込むように、小刻みに
チ○ポの先端でマ○コの壁を叩くように
押し込んでいく――:page

余程、気持ちいいのか
\v[152]さんは明後日の方向を向いたまま、
だらしなく口を開け――:page

下のクチが感じた事をそのまま発する
楽器のようにあうあうと鳴いている:page

ズン、ズン、ズン……:page

"
Escn03-02_ev008-015p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0354','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁぁ！ぁぁ！ぁあああ！！…っはぁ♪:page

ぐぬるぅ～ん……:page

"
Escn03-02_ev008-015p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0355','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁうああおああ……あああ～～～はぁああ～～ん♪:page

\n<\v[153]>\v[152]さん…！僕もそろそろ……:page

"
Escn03-02_ev008-016p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0356','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>わらひもぉ……キちゃひそぉ……！
いっしょに……いっしょじゃなきゃいやああああ♪:page

\n<\v[153]>いっしょに…いっしょに…！
いきましょう……！！ああああ！！！:page

"
Escn03-02_ev008-017p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0357','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>あーーアーーーアーーーああはぁああああんん♪:page

パンパンパンパンパンパンパンパンパン:page

"
Escn03-02_ev008-018p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0358-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ……ぁぁぁあああああああ…………っ♪
……ん……んんん……っ……く……:page

"
Escn03-02_ev008-018p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0358-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁーーーはぁーーーはぁ………
ふー…ふぅーーーふーーーー……:page

三回目だというのに、どこにそんなマガジンが
あったのだろうか:page

マシンガンはガトリング砲よろしく咆えていた:page

"
Escn03-02_ev008-019p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0359','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んむぅ…ぁむ……ぅ……♪:page

最後の一滴まで吐き出したい:page

再度の一滴まで飲み干したい:page

僕と\v[152]さんの繋がった場所が
お互いに求め合う:page

下はがっちりと:page

上はソフトに:page

男女二人が重なった塊が
静かに\r[蠢,うごめ]いていた:page"
EscnEpi-fin_ev011-001p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0370','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁ…あぁん……っ…ぁぁああ～～ん♪:page

あれからまたしばらく経って、
\v[152]さんのお腹は順調に大きくなっていき、
安定期を迎えていた:page

"
EscnEpi-fin_ev011-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0371','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ねぇ…\v[154]……もっとぉ……はーぁうん♪:page

大事を取って、妊娠判明後は
セックスを控えていたのだけど、
安定期に入ったという事で今日は久しぶりのセックス:page

"
EscnEpi-fin_ev011-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0372','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ほら！次は前から:page

\n<\v[153]>お腹仰向けにして大丈夫かなぁ:page

"
EscnEpi-fin_ev011-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0373-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>そんなめちゃくちゃ激しくするわけじゃないんだし、
大丈夫っ:page

"
EscnEpi-fin_ev011-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0373-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[153]>\v[154]の顔見てシたいのっ:page

\v[152]さんの表情とセリフを聞いて抗えるはずもなく、
ビンビンに反り返った自らの体の一部を\v[152]さんの
マ○コに挿入する――:page

"
EscnEpi-fin_ev011-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0374-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁぁぁああ～～ぁん♪これよ、これぇ……っぅぷ♪♪:page

"
